signal_date,structure,hold_sessions,status,reason,entry_date,exit_date,expiration,legs,net_entry_usd,net_exit_usd,risk_usd,pnl_usd,return_on_risk
2024-11-01,put_credit_spread,5,filled,,2024-11-04,2024-11-11,2024-11-14,-560P/+535P,347.95,-2.55,2152.05,345.4,0.1605
2024-11-15,put_credit_spread,5,filled,,2024-11-18,2024-11-25,2024-11-29,-576P/+553P,117.83,-4.55,2182.18,113.28,0.0519
2024-11-18,put_credit_spread,5,skipped,position_open,,,,,,,,,
2024-12-19,put_credit_spread,5,filled,,2024-12-20,2024-12-30,2024-12-30,-580P/+555P,164.2,-1.55,2335.8,162.65,0.0696
2024-12-20,put_credit_spread,5,skipped,position_open,,,,,,,,,
2024-12-30,put_credit_spread,5,skipped,position_open,,,,,,,,,
2024-12-31,put_credit_spread,5,filled,,2025-01-02,2025-01-10,2025-01-13,-570P/+550P,107.83,-13.55,1892.18,94.28,0.0498
2025-01-02,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-01-10,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-01-13,put_credit_spread,5,filled,,2025-01-14,2025-01-22,2025-01-24,-571P/+547P,203.83,-2.55,2196.18,201.28,0.0916
2025-01-14,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-01-27,put_credit_spread,5,filled,,2025-01-28,2025-02-04,2025-02-07,-592P/+568P,174.82,-120.8,2225.18,54.02,0.0243
2025-01-29,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-02-21,put_credit_spread,5,filled,,2025-02-24,2025-03-03,2025-03-06,-585P/+560P,182.83,-493.05,2317.18,-310.22,-0.1339
2025-02-24,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-02-25,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-02-27,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-05-21,put_credit_spread,5,filled,,2025-05-22,2025-05-30,2025-06-02,-571P/+550P,201.95,-4.55,1898.05,197.4,0.104
2025-05-22,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-05-23,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-06-13,put_credit_spread,5,filled,,2025-06-16,2025-06-24,2025-06-26,-591P/+565P,198.2,-17.55,2401.8,180.65,0.0752
2025-06-17,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-06-20,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-08-01,put_credit_spread,5,filled,,2025-08-04,2025-08-11,2025-08-14,-619P/+595P,157.2,-37.55,2242.8,119.65,0.0533
2025-08-21,put_credit_spread,5,filled,,2025-08-22,2025-08-29,2025-09-02,-632P/+605P,81.82,-8.55,2618.18,73.27,0.028
2025-10-10,put_credit_spread,5,filled,,2025-10-13,2025-10-20,2025-10-23,-650P/+625P,193.58,-22.55,2306.43,171.03,0.0742
2025-10-13,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-10-14,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-11-06,put_credit_spread,5,filled,,2025-11-07,2025-11-14,2025-11-17,-658P/+631P,197.2,-25.17,2502.8,172.02,0.0687
2025-11-13,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-11-14,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-11-17,put_credit_spread,5,filled,,2025-11-18,2025-11-25,2025-11-28,-647P/+620P,345.95,-7.55,2354.05,338.4,0.1438
2025-11-19,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-12-16,put_credit_spread,5,filled,,2025-12-17,2025-12-24,2025-12-29,-658P/+630P,208.33,-4.55,2591.68,203.78,0.0786
2025-12-17,put_credit_spread,5,skipped,position_open,,,,,,,,,
2025-12-31,put_credit_spread,5,filled,,2026-01-02,2026-01-09,2026-01-12,-670P/+640P,86.82,-2.55,2913.18,84.28,0.0289
2026-01-20,put_credit_spread,5,filled,,2026-01-21,2026-01-28,2026-02-02,-672P/+645P,201.58,-20.55,2498.43,181.03,0.0725
2026-02-05,put_credit_spread,5,filled,,2026-02-06,2026-02-13,2026-02-17,-677P/+650P,203.58,-183.8,2496.43,19.78,0.0079
2026-02-12,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-02-13,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-02-17,put_credit_spread,5,filled,,2026-02-18,2026-02-25,2026-03-02,-673P/+645P,307.2,-57.55,2492.8,249.65,0.1001
2026-03-13,put_credit_spread,5,filled,,2026-03-16,2026-03-23,2026-03-26,-656P/+629P,388.95,-584.67,2311.05,-195.72,-0.0847
2026-06-05,put_credit_spread,5,filled,,2026-06-08,2026-06-15,2026-06-18,-724P/+695P,290.83,-29.55,2609.18,261.28,0.1001
2026-06-08,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-06-09,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-06-24,put_credit_spread,5,filled,,2026-06-25,2026-07-02,2026-07-06,-720P/+690P,254.2,-3.55,2745.8,250.65,0.0913
2026-06-25,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-07-17,put_credit_spread,5,filled,,2026-07-20,2026-07-27,2026-07-30,-727P/+700P,242.95,-147.55,2457.05,95.4,0.0388
2026-07-20,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-07-24,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-07-27,put_credit_spread,5,skipped,position_open,,,,,,,,,
2026-07-29,put_credit_spread,5,rejected,missing_exit_quote,,,,,,,,,
