signal_date,structure,hold_sessions,status,reason,entry_date,exit_date,expiration,legs,net_entry_usd,net_exit_usd,risk_usd,pnl_usd,return_on_risk
2025-12-16,long_call,10,filled,,2025-12-17,2026-01-02,2026-01-02,+671C,-891.27,1205.35,891.28,314.07,0.3524
2025-12-17,long_call,10,skipped,position_open,,,,,,,,,
2025-12-31,long_call,10,skipped,position_open,,,,,,,,,
2026-01-20,long_call,10,filled,,2026-01-21,2026-02-04,2026-02-06,+685C,-982.15,606.85,982.15,-375.3,-0.3821
2026-02-05,long_call,10,filled,,2026-02-06,2026-02-23,2026-02-27,+691C,-1015.77,214.1,1015.77,-801.67,-0.7892
2026-02-12,long_call,10,skipped,position_open,,,,,,,,,
2026-02-13,long_call,10,skipped,position_open,,,,,,,,,
2026-02-17,long_call,10,skipped,position_open,,,,,,,,,
2026-03-13,long_call,10,filled,,2026-03-16,2026-03-30,2026-03-31,+669C,-1085.77,1.73,1085.77,-1084.05,-0.9984
2026-06-05,long_call,10,filled,,2026-06-08,2026-06-23,2026-06-26,+739C,-1043.53,321.48,1043.53,-722.05,-0.6919
2026-06-08,long_call,10,skipped,position_open,,,,,,,,,
2026-06-09,long_call,10,skipped,position_open,,,,,,,,,
2026-06-24,long_call,10,filled,,2026-06-25,2026-07-10,2026-07-10,+734C,-1072.4,2102.48,1072.4,1030.07,0.9605
2026-06-25,long_call,10,skipped,position_open,,,,,,,,,
2026-07-17,long_call,10,filled,,2026-07-20,2026-08-03,2026-08-07,+742C,-1098.4,1677.22,1098.4,578.82,0.527
2026-07-20,long_call,10,skipped,position_open,,,,,,,,,
2026-07-24,long_call,10,skipped,position_open,,,,,,,,,
2026-07-27,long_call,10,skipped,position_open,,,,,,,,,
2026-07-29,long_call,10,skipped,position_open,,,,,,,,,
